id,type,name,level,challengeTimes,sweepTimes,sceneId,levelLimit,roundLimit,resetPrice,monsterLevel,stance1,stance2,stance3,stance4,stance5,stance6,stance7,stance8,stance9,stance10,stance11,stance12,stance13,stance14,stance15,stance16,stance17,stance18,stance19,stance20,packageNum,searchDollarType,fundGiftType,syGiftType,limitGiftType,godLimit,ordinaryPropStr,roundPropStr,
71324,7,天衍录,1324,10,2,2,150,50,50,377200,100256,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71325,7,天衍录,1325,10,2,2,150,50,50,377500,100255,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71326,7,天衍录,1326,10,2,2,150,50,50,377800,100256,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,100248,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71327,7,天衍录,1327,10,2,2,150,50,50,378100,100261,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71328,7,天衍录,1328,10,2,2,150,50,50,378400,100255,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,100249,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71329,7,天衍录,1329,10,2,2,150,50,50,378700,100259,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71330,7,天衍录,1330,10,2,2,150,50,50,379000,100262,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,0,7,7,7,7,0,7:43086:40|7:43087:20|7:43088:4,7:40227:20|7:40228:10|7:40229:2|7:42434:1,
71331,7,天衍录,1331,10,2,2,150,50,50,379400,100260,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71332,7,天衍录,1332,10,2,2,150,50,50,379800,100262,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71333,7,天衍录,1333,10,2,2,150,50,50,380200,100261,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71334,7,天衍录,1334,10,2,2,150,50,50,380600,100262,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71335,7,天衍录,1335,10,2,2,150,50,50,381000,100263,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71336,7,天衍录,1336,10,2,2,150,50,50,381400,100264,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71337,7,天衍录,1337,10,2,2,150,50,50,381800,100262,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71338,7,天衍录,1338,10,2,2,150,50,50,382200,100263,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71339,7,天衍录,1339,10,2,2,150,50,50,382600,100264,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71340,7,天衍录,1340,10,2,2,150,50,50,383000,100265,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,0,7,7,7,7,0,7:43086:40|7:43087:20|7:43088:4,7:40227:20|7:40228:10|7:40229:2|7:42434:1,
71341,7,天衍录,1341,10,2,2,150,50,50,383400,100264,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,100258,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71342,7,天衍录,1342,10,2,2,150,50,50,383800,100269,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71343,7,天衍录,1343,10,2,2,150,50,50,384200,100265,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71344,7,天衍录,1344,10,2,2,150,50,50,384600,100268,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71345,7,天衍录,1345,10,2,2,150,50,50,385000,100265,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,100257,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71346,7,天衍录,1346,10,2,2,150,50,50,385400,100270,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71347,7,天衍录,1347,10,2,2,150,50,50,385800,100268,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71348,7,天衍录,1348,10,2,2,150,50,50,386200,100271,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71349,7,天衍录,1349,10,2,2,150,50,50,386600,100269,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71350,7,天衍录,1350,10,2,2,150,50,50,387000,100271,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,102,7,7,7,7,0,7:43086:40|7:43087:20|7:43088:4,7:40227:20|7:40228:10|7:40229:2|7:42435:1,
71351,7,天衍录,1351,10,2,2,150,50,50,387400,100268,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71352,7,天衍录,1352,10,2,2,150,50,50,387800,100270,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71353,7,天衍录,1353,10,2,2,150,50,50,388200,100271,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71354,7,天衍录,1354,10,2,2,150,50,50,388600,100273,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71355,7,天衍录,1355,10,2,2,150,50,50,389000,100271,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71356,7,天衍录,1356,10,2,2,150,50,50,389400,100270,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71357,7,天衍录,1357,10,2,2,150,50,50,389800,100272,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71358,7,天衍录,1358,10,2,2,150,50,50,390200,100277,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71359,7,天衍录,1359,10,2,2,150,50,50,390600,100274,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71360,7,天衍录,1360,10,2,2,150,50,50,391000,100273,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,100267,0,7,7,7,7,0,7:43086:40|7:43087:20|7:43088:4,7:40227:20|7:40228:10|7:40229:2|7:42434:1,
71361,7,天衍录,1361,10,2,2,150,50,50,391400,100274,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,100266,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71362,7,天衍录,1362,10,2,2,150,50,50,391800,100278,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71363,7,天衍录,1363,10,2,2,150,50,50,392200,100277,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71364,7,天衍录,1364,10,2,2,150,50,50,392600,100280,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71365,7,天衍录,1365,10,2,2,150,50,50,393000,100279,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71366,7,天衍录,1366,10,2,2,150,50,50,393400,100280,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71367,7,天衍录,1367,10,2,2,150,50,50,393800,100278,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71368,7,天衍录,1368,10,2,2,150,50,50,394200,100279,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71369,7,天衍录,1369,10,2,2,150,50,50,394600,100280,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71370,7,天衍录,1370,10,2,2,150,50,50,395000,100279,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,0,7,7,7,7,0,7:43086:40|7:43087:20|7:43088:4,7:40227:20|7:40228:10|7:40229:2|7:42434:1,
71371,7,天衍录,1371,10,2,2,150,50,50,395300,100280,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71372,7,天衍录,1372,10,2,2,150,50,50,395600,100279,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71373,7,天衍录,1373,10,2,2,150,50,50,395900,100281,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71374,7,天衍录,1374,10,2,2,150,50,50,396200,100283,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71375,7,天衍录,1375,10,2,2,150,50,50,396500,100282,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71376,7,天衍录,1376,10,2,2,150,50,50,396800,100286,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71377,7,天衍录,1377,10,2,2,150,50,50,397100,100282,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71378,7,天衍录,1378,10,2,2,150,50,50,397400,100283,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,100275,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71379,7,天衍录,1379,10,2,2,150,50,50,397700,100286,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71380,7,天衍录,1380,10,2,2,150,50,50,398000,100287,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,0,7,7,7,7,0,7:43086:40|7:43087:20|7:43088:4,7:40227:20|7:40228:10|7:40229:2|7:42434:1,
71381,7,天衍录,1381,10,2,2,150,50,50,398400,100282,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,100276,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71382,7,天衍录,1382,10,2,2,150,50,50,398800,100286,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71383,7,天衍录,1383,10,2,2,150,50,50,399200,100287,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71384,7,天衍录,1384,10,2,2,150,50,50,399600,100289,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71385,7,天衍录,1385,10,2,2,150,50,50,400000,100287,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71386,7,天衍录,1386,10,2,2,150,50,50,400400,100288,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71387,7,天衍录,1387,10,2,2,150,50,50,400800,100290,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71388,7,天衍录,1388,10,2,2,150,50,50,401200,100288,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71389,7,天衍录,1389,10,2,2,150,50,50,401600,100289,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71390,7,天衍录,1390,10,2,2,150,50,50,402000,100291,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,0,7,7,7,7,0,7:43086:40|7:43087:20|7:43088:4,7:40227:20|7:40228:10|7:40229:2|7:42434:1,
71391,7,天衍录,1391,10,2,2,150,50,50,402400,100290,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71392,7,天衍录,1392,10,2,2,150,50,50,402800,100292,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71393,7,天衍录,1393,10,2,2,150,50,50,403200,100291,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,100285,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
71394,7,天衍录,1394,10,2,2,150,50,50,403600,100295,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,100293,0,7,7,7,7,0,7:43086:20|7:43087:10|7:43088:2|7:40216:1,7:40227:20|7:40228:10|7:40229:2|7:40222:1,
