id,name,description,code,subType,subTypeNum,maxIncrease,price,dollar,originalDollar,inShop,inOffer,vipLevel,operation,consumeItemId,sortIndex,panelType,panelTab,quality,useLv,canOpenBatch,useLimitCount,total,expireTime,showRate,consecrateMeritValue,consecrateLiveValue,meili,qinmi,isFeiziGift,decomposeRende,skipLink,showInBag,isSkin,isBook,bookAttrs,isPiece,chanzhi,awardToString,awardShowString,
46011,甲级自选宝箱,可以手动选择甲级的宝物、随从或美人。（废弃）,item308,自选宝箱,5,99999,0,0,0,0,0,0,9,,20,0,0,3,0,0,0,0,0,甲级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,,5:30013:1|5:30014:1|5:30015:1|5:30016:1|5:30017:1|5:30018:1|5:30019:1|5:30020:1|5:30021:1|5:30022:1|5:30023:1|5:30024:1|5:30025:1|5:30026:1|5:30027:1|5:30076:1|5:30077:1|5:30078:1|5:30079:1|5:30080:1|5:30081:1|5:30082:1|5:30083:1|5:30084:1|5:30085:1|5:30119:1|5:30120:1|5:30121:1|5:30122:1|5:30123:1|5:30124:1|5:30125:1|5:30126:1|5:30127:1|5:30128:1|3:20058:1|3:20059:1|3:20060:1|3:20061:1|3:20062:1|3:20063:1|3:20065:1|3:20046:1|3:20047:1|3:20048:1|3:20051:1|3:20054:1|3:20055:1|3:20040:1|3:20041:1|3:20042:1|3:20043:1|3:20044:1|3:20045:1|3:20049:1|3:20053:1|3:20056:1|3:20057:1,
47001,风调雨顺科技碎片,用于升级都城科技风调雨顺。（废弃）,ic_keji_ny_1001,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47002,耕鼓农忙科技碎片,用于升级都城科技耕鼓农忙。（废弃）,ic_keji_ny_1002,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47003,枝繁叶茂科技碎片,用于升级都城科技枝繁叶茂。（废弃）,ic_keji_ny_1003,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47004,植树造林科技碎片,用于升级都城科技植树造林。（废弃）,ic_keji_ny_1004,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47005,天下归心科技碎片,用于升级都城科技奇珍异宝。（废弃）,ic_keji_ny_1005,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47006,珍楼宝屋科技碎片,用于升级都城科技珍楼宝屋。（废弃）,ic_keji_ny_1006,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47007,赤胆忠心科技碎片,用于升级都城科技赤胆忠心。（废弃）,ic_keji_ny_1007,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47008,士绅名流科技碎片,用于升级都城科技士绅名流。（废弃）,ic_keji_ny_1008,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47009,才华横溢科技碎片,用于升级都城科技才华横溢。（废弃）,ic_keji_ny_1009,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47010,巧夺天工科技碎片,用于升级都城科技巧夺天工。（废弃）,ic_keji_ny_1010,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47011,美人如玉科技碎片,用于升级都城科技美人如玉。（废弃）,ic_keji_ny_1011,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47012,钟灵毓秀科技碎片,用于升级都城科技钟灵毓秀。（废弃）,ic_keji_ny_1012,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47013,博览群书科技碎片,用于升级都城科技博览群书。（废弃）,ic_keji_ny_1013,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47014,文宗学府科技碎片,用于升级都城科技文宗学府。（废弃）,ic_keji_ny_1014,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47015,叠石为山科技碎片,用于升级都城科技叠石为山。（废弃）,ic_keji_ny_1015,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47016,飞沙采石科技碎片,用于升级都城科技飞沙采石。（废弃）,ic_keji_ny_1016,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47017,点石成金科技碎片,用于升级都城科技点石成金。（废弃）,ic_keji_ny_1017,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47018,聚矿造岩科技碎片,用于升级都城科技聚矿造岩。（废弃）,ic_keji_ny_1018,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47019,千佛洞穴科技碎片,用于升级都城科技千佛洞穴。（废弃）,ic_keji_wh_1001,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47020,敦煌飞天科技碎片,用于升级都城科技敦煌飞天。（废弃）,ic_keji_wh_1002,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47021,白鹭名城科技碎片,用于升级都城科技白鹭名城。（废弃）,ic_keji_wh_1003,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47022,大天守阁科技碎片,用于升级都城科技大天守阁。（废弃）,ic_keji_wh_1004,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47023,桑香佛舍科技碎片,用于升级都城科技桑香佛舍。（废弃）,ic_keji_wh_1005,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47024,浮雕石刻科技碎片,用于升级都城科技浮雕石刻。（废弃）,ic_keji_wh_1006,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47025,宫廷皇冠科技碎片,用于升级都城科技宫廷皇冠。（废弃）,ic_keji_wh_1007,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47026,印度明珠科技碎片,用于升级都城科技印度明珠。（废弃）,ic_keji_wh_1008,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47027,狮身人面科技碎片,用于升级都城科技狮身人面。（废弃）,ic_keji_wh_1009,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47028,帝王陵墓科技碎片,用于升级都城科技帝王陵墓。（废弃）,ic_keji_wh_1010,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47029,角斗竞场科技碎片,用于升级都城科技角斗竞场。（废弃）,ic_keji_wh_1011,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47030,罗马象征科技碎片,用于升级都城科技罗马象征。（废弃）,ic_keji_wh_1012,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47031,凯旋之门科技碎片,用于升级都城科技凯旋之门。（废弃）,ic_keji_wh_1013,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47032,胜利女神科技碎片,用于升级都城科技胜利女神。（废弃）,ic_keji_wh_1014,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47033,天府之国科技碎片,用于升级都城科技天府之国。（废弃）,ic_keji_wh_1015,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47034,佛教文化科技碎片,用于升级都城科技佛教文化。（废弃）,ic_keji_wh_1016,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47035,巨神群像科技碎片,用于升级都城科技巨神群像。（废弃）,ic_keji_wh_1017,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47036,大博物馆科技碎片,用于升级都城科技大博物馆。（废弃）,ic_keji_wh_1018,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47037,黑曜之石科技碎片,用于升级都城科技黑曜之石。（废弃）,ic_keji_wh_1019,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47038,羽蛇神庙科技碎片,用于升级都城科技羽蛇神庙。（废弃）,ic_keji_wh_1020,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47039,天文观象科技碎片,用于升级都城科技天文观象。（废弃）,ic_keji_wh_1021,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47040,黄金庭院科技碎片,用于升级都城科技黄金庭院。（废弃）,ic_keji_wh_1022,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47041,汪洋朝拜科技碎片,用于升级都城科技汪洋朝拜。（废弃）,ic_keji_wh_1023,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47042,神圣海角科技碎片,用于升级都城科技神圣海角。（废弃）,ic_keji_wh_1024,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47043,鼎盛繁华科技碎片,用于升级都城科技鼎盛繁华。（废弃）,ic_keji_sy_1001,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47044,年年有余科技碎片,用于升级都城科技年年有余。（废弃）,ic_keji_sy_1002,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47045,兵强马壮科技碎片,用于升级都城科技兵强马壮。（废弃）,ic_keji_sy_1003,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47046,亘古文明科技碎片,用于升级都城科技亘古文明。（废弃）,ic_keji_sy_1004,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47047,互通有无科技碎片,用于升级都城科技互通有无。（废弃）,ic_keji_sy_1005,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47048,农耕贸易科技碎片,用于升级都城科技农耕贸易。（废弃）,ic_keji_sy_1006,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47049,军械外交科技碎片,用于升级都城科技军械外交。（废弃）,ic_keji_sy_1007,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47050,文化交流科技碎片,用于升级都城科技文化交流。（废弃）,ic_keji_sy_1008,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47051,能工巧匠科技碎片,用于升级都城科技能工巧匠。（废弃）,ic_keji_sy_1009,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47052,大学问家科技碎片,用于升级都城科技大学问家。（废弃）,ic_keji_sy_1010,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47053,利刃锋芒科技碎片,用于升级都城科技利刃锋芒。（废弃）,ic_keji_js_1001,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47054,强弓劲弩科技碎片,用于升级都城科技强弓劲弩。（废弃）,ic_keji_js_1002,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47055,攻城略地科技碎片,用于升级都城科技攻城略地。（废弃）,ic_keji_js_1003,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47056,铜墙铁壁科技碎片,用于升级都城科技铜墙铁壁。（废弃）,ic_keji_js_1004,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47057,攻守兼备科技碎片,用于升级都城科技攻守兼备。（废弃）,ic_keji_js_1005,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47058,铁甲雄兵科技碎片,用于升级都城科技铁甲雄兵。（废弃）,ic_keji_js_1006,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47059,招兵买马科技碎片,用于升级都城科技招兵买马。（废弃）,ic_keji_js_1007,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47060,调兵遣将科技碎片,用于升级都城科技调兵遣将。（废弃）,ic_keji_js_1008,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47061,排兵布阵科技碎片,用于升级都城科技排兵布阵。（废弃）,ic_keji_js_1009,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47062,岐黄之术科技碎片,用于升级都城科技岐黄之术。（废弃）,ic_keji_js_1010,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,,
47063,成就积分,激活成就印记获得，获得一定积分后可在成就商店购买超值奖励。（废弃）,item009,功能,0,99999,0,0,0,0,0,0,0,,0,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
47064,龙玉,用于替代支付充值，可直接在游戏内购买付费礼包,item009,功能,0,99999,0,0,0,0,0,0,0,,0,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
47101,随机科技碎片宝箱,可以随机开出1个 都城科技碎片（废弃）,item136,宝箱,2,99999,0,0,0,0,0,0,3,,127,0,0,4,0,2,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47001:1,7:47001:1|7:47002:1|7:47003:1|7:47004:1|7:47005:1,
47102,生产科技碎片自选箱,开启可自选一个 都城生产科技碎片。（废弃）,item153,自选宝箱,5,99999,0,0,0,0,0,0,9,,127,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47001:1,7:47001:1|7:47002:1|7:47003:1|7:47004:1|7:47005:1|7:47006:1|7:47009:1|7:47010:1|7:47013:1|7:47014:1|7:47015:1|7:47016:1|7:47017:1|7:47018:1,
47103,文化科技碎片自选箱,开启可自选一个 都城文化科技碎片。（废弃）,item153,自选宝箱,5,99999,0,0,0,0,0,0,9,,127,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47019:1,7:47019:1|7:47020:1|7:47021:1|7:47022:1|7:47023:1|7:47024:1|7:47025:1|7:47026:1|7:47027:1|7:47028:1|7:47029:1|7:47030:1|7:47031:1|7:47032:1|7:47033:1|7:47034:1|7:47035:1|7:47036:1|7:47037:1|7:47038:1|7:47039:1|7:47040:1|7:47041:1|7:47042:1,
47104,商业科技碎片自选箱,开启可自选一个 都城商业科技碎片。（废弃）,item153,自选宝箱,5,99999,0,0,0,0,0,0,9,,127,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47043:1,7:47043:1|7:47044:1|7:47045:1|7:47046:1|7:47047:1|7:47048:1|7:47049:1|7:47050:1|7:47051:1|7:47052:1,
47105,军事科技碎片自选箱,开启可自选一个 都城军事科技碎片。（废弃）,item153,自选宝箱,5,99999,0,0,0,0,0,0,9,,127,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47053:1,7:47053:1|7:47054:1|7:47055:1|7:47056:1|7:47057:1|7:47058:1|7:47059:1|7:47060:1|7:47061:1|7:47062:1,
47106,科技碎片自选箱,开启可自选任意一个 都城科技碎片。（废弃）,item153,自选宝箱,5,99999,0,0,0,0,0,0,9,,127,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47001:1,7:47001:1|7:47002:1|7:47003:1|7:47004:1|7:47005:1|7:47006:1|7:47009:1|7:47010:1|7:47013:1|7:47014:1|7:47015:1|7:47016:1|7:47017:1|7:47018:1|7:47019:1|7:47020:1|7:47021:1|7:47022:1|7:47023:1|7:47024:1|7:47025:1|7:47026:1|7:47027:1|7:47028:1|7:47029:1|7:47030:1|7:47031:1|7:47032:1|7:47033:1|7:47034:1|7:47035:1|7:47036:1|7:47037:1|7:47038:1|7:47039:1|7:47040:1|7:47041:1|7:47042:1|7:47043:1|7:47044:1|7:47045:1|7:47046:1|7:47047:1|7:47048:1|7:47049:1|7:47050:1|7:47051:1|7:47052:1|7:47053:1|7:47054:1|7:47055:1|7:47056:1|7:47057:1|7:47058:1|7:47059:1|7:47060:1|7:47061:1|7:47062:1,
47107,游舫珍藏,来自珍宝游舫珍藏的秘宝，打开可以获得巨额奖励。（废弃）,item137,宝箱,2,99999,0,0,0,0,0,0,3,,137,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:40001:1000000|7:47106:30|7:47101:100|7:40002:3000,7:40001:1|7:40002:1|7:47101:1|7:47106:1,
47108,游舫神将碎片自选礼盒,自选神将碎片*1（精忠岳飞、军神乐毅、运筹帷幄孙膑、浣纱溪西施等）。（废弃）,item3023,自选宝箱,6,99999,0,0,0,0,0,0,9,,1,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,2:15023:1,2:15023:1|2:15021:1|2:15038:1|2:15057:1|2:15058:1|2:15059:1|2:15104:1,
47109,随机生产科技碎片箱,可以随机开出1个 都城生产科技碎片（废弃）,item136,宝箱,2,99999,0,0,0,0,0,0,3,,127,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47001:1,7:47001:1|7:47002:1|7:47003:1|7:47004:1|7:47005:1,
47110,随机文化科技碎片箱,可以随机开出1个 都城文化科技碎片（废弃）,item136,宝箱,2,99999,0,0,0,0,0,0,3,,127,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47019:1,7:47019:1|7:47020:1|7:47021:1|7:47022:1|7:47023:1,
47111,随机商业科技碎片箱,可以随机开出1个 都城商业科技碎片（废弃）,item136,宝箱,2,99999,0,0,0,0,0,0,3,,127,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47043:1,7:47043:1|7:47044:1|7:47045:1|7:47046:1|7:47047:1,
47112,随机军事科技碎片箱,可以随机开出1个 都城军事科技碎片（废弃）,item136,宝箱,2,99999,0,0,0,0,0,0,3,,127,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:47053:1,7:47053:1|7:47054:1|7:47055:1|7:47056:1|7:47057:1,
48101,火药,拥有此道具可以炸开石头，获取更好的资源（废弃）,item8015,功能,0,99999,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
48102,神剑碎片,拾取此道具可以完成任务（废弃）,item8016,功能,0,99999,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
48103,玉兰白龙驹,获得此道具后打木桶提升20%资源（废弃）,item8017,功能,0,99999,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
49893,幸运积分,可在挂机幸运抽的积分商店中兑换奖励。（废弃）,item8014,功能,0,99999,0,0,0,0,0,0,8,,0,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
49894,巅峰令,迎娶女军师后，可在军师界面中的巅峰招募活动里招募高资质武将。（废弃）,item5652,功能,0,99999,0,0,0,0,0,0,8,,0,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
49895,财神币,节日财神所赐，财神金鼎活动结束将自动转换为等额的元宝。（废弃）,item3103,材料,3,99999,0,0,0,0,0,0,8,,918,35,2205,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49930,东方栀皇信物,节日财神所赐，财神金鼎活动结束将自动转换为等额的元宝。（废弃）,item2324,宝箱,2,99999,0,0,0,0,0,0,2,,1,0,0,5,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,,0,0,,,
49931,潭台月信物,使用后可获得知己潭台月。（废弃）,item2325,宝箱,2,99999,0,0,0,0,0,0,2,,1,0,0,5,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,,0,0,,,
49932,小医仙信物,使用后可获得知己小医仙。（废弃）,item2326,宝箱,2,99999,0,0,0,0,0,0,2,,1,0,0,5,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,,0,0,,,
49933,桃子信物,使用后可获得知己桃子。（废弃）,item2327,宝箱,2,99999,0,0,0,0,0,0,2,,1,0,0,5,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,,0,0,,,
49934,芙蓉仙子信物,使用后可获得知己芙蓉仙子。（废弃）,item2328,宝箱,2,99999,0,0,0,0,0,0,2,,1,0,0,5,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,,0,0,,,
49978,美人精华,珍贵的材料，可以用来物色美人（废弃）,item5624,材料,3,99999,10000,0,0,1,0,0,7,,94,4,43,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,16,,,
49979,宠物精华,珍贵的材料，可以用来召唤宠物（废弃）,item5623,材料,3,99999,10000,0,0,1,0,0,7,,94,4,150,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49980,兵书精华,珍贵的材料，可以用来召唤兵书（废弃）,item5625,材料,3,99999,10000,0,0,1,0,0,7,,94,4,151,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49981,讨伐委任令,购买讨伐次数时可选择使用该道具增加国战讨伐次数。（废弃）,item5629,材料,3,99999,0,0,0,0,0,0,0,,955,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49982,星尘,激活星象脉络所需的材料（废弃）,item5635,材料,0,99999,0,25,0,0,0,0,0,,0,53,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49983,升星丹,武将升星所需的材料（废弃）,item5636,丹药,1,99999,0,25,0,1,0,0,8,,18,24,2127,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49984,步兵令,珍贵的材料，步兵进阶需要消耗的材料（废弃）,item5643,材料,0,99999,0,25,0,1,0,0,0,,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49985,骑兵令,珍贵的材料，骑兵进阶需要消耗的材料（废弃）,item5644,材料,0,99999,0,25,0,1,0,0,0,,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49986,弓兵令,珍贵的材料，弓兵进阶需要消耗的材料（废弃）,item5645,材料,0,99999,0,25,0,1,0,0,0,,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49987,拜访令,用于国战拜访武将的材料。（废弃）,item5638,材料,0,99999,0,0,0,0,0,0,8,,970,10,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
49988,养子书籍宝箱,可随机开出1-3本书籍。,item113,宝箱,2,99999,0,0,0,0,0,0,3,,250,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:43023:1,7:43023:1|7:43024:1|7:43025:1|7:43026:1|7:43027:1|7:43028:1|7:43029:1|7:43030:1|7:43031:1|7:43032:1|7:43033:1|7:43034:1,
49989,神级自选武器宝箱,可手动选择一个神级武器（废弃）,item3005,自选宝箱,5,99999,0,0,0,0,0,0,9,,0,0,0,5,0,0,0,0,0,神级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,,5:30049:1|5:30050:1|5:30051:1|5:30052:1|5:30053:1|5:30054:1|5:30055:1|5:30056:1|5:30057:1|5:30058:1|5:30059:1|5:30060:1|5:30061:1|5:30062:1|5:30063:1|5:30064:1,
49990,神级自选坐骑宝箱,可手动选择一个神级坐骑（废弃）,item3005,自选宝箱,5,99999,0,0,0,0,0,0,9,,0,0,0,5,0,0,0,0,0,神级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,,5:30099:1|5:30100:1|5:30101:1|5:30102:1|5:30103:1|5:30104:1|5:30105:1|5:30106:1|5:30107:1,
49991,神级自选宝物宝箱,可手动选择一个神级宝物（废弃）,item3005,自选宝箱,5,99999,0,0,0,0,0,0,9,,0,0,0,5,0,0,0,0,0,神级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,,5:30142:1|5:30143:1|5:30144:1|5:30145:1|5:30146:1|5:30147:1|5:30148:1|5:30149:1|5:30150:1,
